Date,Team1,Team1_Position,Team1_Win_Percentage,Team1_Rating,Team1_Kills_Per_Round,Team1_Deaths_Per_Round,Team1_Headshots,Team2,Team2_Position,Team2_Win_Percentage,Team2_Rating,Team2_Kills_Per_Round,Team2_Deaths_Per_Round,Team2_Headshots,Score
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,big,38,40.9,1.06,0.67,0.65,49.1,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,mouz,5,76.2,1.08,0.68,0.65,48.74,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,big,38,40.9,1.06,0.67,0.65,49.1,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,mibr,34,81.0,1.14,0.69,0.61,51.92,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,vitality,3,62.5,1.13,0.68,0.63,49.8,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,heroic,10,57.1,1.05,0.66,0.66,50.74,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,cloud9,7,63.0,1.11,0.68,0.64,45.42,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,liquid,22,69.0,1.15,0.7,0.61,50.02,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,g2,6,65.4,1.1,0.67,0.63,49.74,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,vitality,3,62.5,1.13,0.68,0.63,49.8,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,heroic,10,57.1,1.05,0.66,0.66,50.74,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,fnatic,33,55.2,1.08,0.67,0.66,49.9,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,mouz,5,76.2,1.08,0.68,0.65,48.74,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,faze,1,72.4,1.09,0.68,0.64,51.78,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,astralis,26,57.1,1.06,0.65,0.65,52.94,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,faze,1,72.4,1.09,0.68,0.64,51.78,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,complexity,12,43.8,1.03,0.64,0.67,51.06,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,vitality,3,62.5,1.13,0.68,0.63,49.8,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,faze,1,72.4,1.09,0.68,0.64,51.78,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,og,36,50.0,1.04,0.65,0.69,58.92,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,astralis,26,57.1,1.06,0.65,0.65,52.94,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,saw,16,73.3,1.09,0.67,0.63,49.92,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,cloud9,7,63.0,1.11,0.68,0.64,45.42,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,monte,23,51.9,1.06,0.67,0.66,52.76,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,vitality,3,62.5,1.13,0.68,0.63,49.8,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,g2,6,65.4,1.1,0.67,0.63,49.74,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,spirit,4,79.2,1.19,0.73,0.61,46.98,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,big,38,40.9,1.06,0.67,0.65,49.1,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,monte,23,51.9,1.06,0.67,0.66,52.76,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,complexity,12,43.8,1.03,0.64,0.67,51.06,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,pain,15,65.9,1.09,0.68,0.64,50.66,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
10/04/2024,ence,13,45.5,1.04,0.65,0.66,49.2,astralis,26,57.1,1.06,0.65,0.65,52.94,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,nexus,54,54.2,1.06,0.68,0.68,53.36,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,rebels,42,38.5,1.01,0.65,0.69,49.42,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,metizport,30,62.0,1.08,0.67,0.66,50.64,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,apeks,20,44.1,1.03,0.65,0.66,51.12,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,apeks,20,44.1,1.03,0.65,0.66,51.12,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,rebels,42,38.5,1.01,0.65,0.69,49.42,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,betboom,32,52.8,1.05,0.68,0.69,51.7,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,3dmax,39,51.5,1.08,0.67,0.65,51.58,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,metizport,30,62.0,1.08,0.67,0.66,50.64,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,ence,13,45.5,1.04,0.65,0.66,49.2,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,koi,27,58.3,1.09,0.67,0.64,46.24,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,aurora,28,75.0,1.16,0.72,0.64,49.96,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,pera,94,41.7,1.06,0.69,0.7,50.82,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,9_pandas,21,51.7,1.07,0.66,0.65,50.92,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,pera,94,41.7,1.06,0.69,0.7,50.82,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,betboom,32,52.8,1.05,0.68,0.69,51.7,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,falcons,11,42.9,1.05,0.67,0.66,49.18,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,nexus,54,54.2,1.06,0.68,0.68,53.36,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,monte,23,51.9,1.06,0.67,0.66,52.76,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,aurora,28,75.0,1.16,0.72,0.64,49.96,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,falcons,11,42.9,1.05,0.67,0.66,49.18,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,sinners,49,59.3,1.08,0.68,0.66,50.28,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,9_pandas,21,51.7,1.07,0.66,0.65,50.92,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,9_pandas,21,51.7,1.07,0.66,0.65,50.92,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,big,38,40.9,1.06,0.67,0.65,49.1,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,nexus,54,54.2,1.06,0.68,0.68,53.36,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,nexus,54,54.2,1.06,0.68,0.68,53.36,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,aurora,28,75.0,1.16,0.72,0.64,49.96,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,astralis,26,57.1,1.06,0.65,0.65,52.94,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,nexus,54,54.2,1.06,0.68,0.68,53.36,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,9_pandas,21,51.7,1.07,0.66,0.65,50.92,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,falcons,11,42.9,1.05,0.67,0.66,49.18,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,apeks,20,44.1,1.03,0.65,0.66,51.12,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,fnatic,33,55.2,1.08,0.67,0.66,49.9,0
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,virtuspro,9,68.0,1.11,0.65,0.61,48.04,1
10/04/2024,b8,47,48.0,1.03,0.66,0.68,52.58,mouz,5,76.2,1.08,0.68,0.65,48.74,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,faze,1,72.4,1.09,0.68,0.64,51.78,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,vitality,3,62.5,1.13,0.68,0.63,49.8,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,mouz,5,76.2,1.08,0.68,0.65,48.74,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,heroic,10,57.1,1.05,0.66,0.66,50.74,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,pain,15,65.9,1.09,0.68,0.64,50.66,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,og,36,50.0,1.04,0.65,0.69,58.92,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,liquid,22,69.0,1.15,0.7,0.61,50.02,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,furia,14,45.5,1.08,0.67,0.64,47.26,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,falcons,11,42.9,1.05,0.67,0.66,49.18,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,spirit,4,79.2,1.19,0.73,0.61,46.98,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,apeks,20,44.1,1.03,0.65,0.66,51.12,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,themongolz,19,67.9,1.12,0.7,0.65,51.78,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,themongolz,19,67.9,1.12,0.7,0.65,51.78,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,mouz,5,76.2,1.08,0.68,0.65,48.74,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,furia,14,45.5,1.08,0.67,0.64,47.26,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,faze,1,72.4,1.09,0.68,0.64,51.78,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,vitality,3,62.5,1.13,0.68,0.63,49.8,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,astralis,26,57.1,1.06,0.65,0.65,52.94,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,mouz,5,76.2,1.08,0.68,0.65,48.74,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,m80,43,47.6,1.09,0.68,0.66,50.98,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,spirit,4,79.2,1.19,0.73,0.61,46.98,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,faze,1,72.4,1.09,0.68,0.64,51.78,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,g2,6,65.4,1.1,0.67,0.63,49.74,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,betboom,32,52.8,1.05,0.68,0.69,51.7,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,monte,23,51.9,1.06,0.67,0.66,52.76,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,cloud9,7,63.0,1.11,0.68,0.64,45.42,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,g2,6,65.4,1.1,0.67,0.63,49.74,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,monte,23,51.9,1.06,0.67,0.66,52.76,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,liquid,22,69.0,1.15,0.7,0.61,50.02,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,furia,14,45.5,1.08,0.67,0.64,47.26,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,monte,23,51.9,1.06,0.67,0.66,52.76,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,g2,6,65.4,1.1,0.67,0.63,49.74,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,cloud9,7,63.0,1.11,0.68,0.64,45.42,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,nouns,44,66.7,1.14,0.71,0.64,48.76,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,m80,43,47.6,1.09,0.68,0.66,50.98,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,nouns,44,66.7,1.14,0.71,0.64,48.76,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,og,36,50.0,1.04,0.65,0.69,58.92,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,fnatic,33,55.2,1.08,0.67,0.66,49.9,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,astralis,26,57.1,1.06,0.65,0.65,52.94,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,vitality,3,62.5,1.13,0.68,0.63,49.8,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,imperial,18,72.0,1.13,0.7,0.62,46.54,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,astralis,26,57.1,1.06,0.65,0.65,52.94,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,heroic,10,57.1,1.05,0.66,0.66,50.74,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,9z,45,65.6,1.08,0.66,0.63,49.74,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,ence,13,45.5,1.04,0.65,0.66,49.2,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,liquid,22,69.0,1.15,0.7,0.61,50.02,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,pain,15,65.9,1.09,0.68,0.64,50.66,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,g2,6,65.4,1.1,0.67,0.63,49.74,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,ecstatic,17,58.3,1.06,0.66,0.66,51.24,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,ecstatic,17,58.3,1.06,0.66,0.66,51.24,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,mibr,34,81.0,1.14,0.69,0.61,51.92,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,imperial,18,72.0,1.13,0.7,0.62,46.54,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,pain,15,65.9,1.09,0.68,0.64,50.66,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,imperial,18,72.0,1.13,0.7,0.62,46.54,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,big,38,40.9,1.06,0.67,0.65,49.1,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,imperial,18,72.0,1.13,0.7,0.62,46.54,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,big,38,40.9,1.06,0.67,0.65,49.1,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,mibr,34,81.0,1.14,0.69,0.61,51.92,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,mibr,34,81.0,1.14,0.69,0.61,51.92,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,pain,15,65.9,1.09,0.68,0.64,50.66,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,mibr,34,81.0,1.14,0.69,0.61,51.92,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,fnatic,33,55.2,1.08,0.67,0.66,49.9,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,mouz,5,76.2,1.08,0.68,0.65,48.74,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,heroic,10,57.1,1.05,0.66,0.66,50.74,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,ence,13,45.5,1.04,0.65,0.66,49.2,1
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,big,38,40.9,1.06,0.67,0.65,49.1,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,liquid,22,69.0,1.15,0.7,0.61,50.02,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,faze,1,72.4,1.09,0.68,0.64,51.78,0
24/03/2024,complexity,12,43.8,1.03,0.64,0.67,51.06,nouns,44,66.7,1.14,0.71,0.64,48.76,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,monte,23,51.9,1.06,0.67,0.66,52.76,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,imperial,18,72.0,1.13,0.7,0.62,46.54,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,saw,16,73.3,1.09,0.67,0.63,49.92,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,amkal,29,59.4,1.09,0.69,0.66,51.58,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,big,38,40.9,1.06,0.67,0.65,49.1,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,9_pandas,21,51.7,1.07,0.66,0.65,50.92,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,fnatic,33,55.2,1.08,0.67,0.66,49.9,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,heroic,10,57.1,1.05,0.66,0.66,50.74,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,og,36,50.0,1.04,0.65,0.69,58.92,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,ence,13,45.5,1.04,0.65,0.66,49.2,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,pera,94,41.7,1.06,0.69,0.7,50.82,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,vitality,3,62.5,1.13,0.68,0.63,49.8,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,heroic,10,57.1,1.05,0.66,0.66,50.74,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,mouz,5,76.2,1.08,0.68,0.65,48.74,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,monte,23,51.9,1.06,0.67,0.66,52.76,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,virtuspro,9,68.0,1.11,0.65,0.61,48.04,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,m80,43,47.6,1.09,0.68,0.66,50.98,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,faze,1,72.4,1.09,0.68,0.64,51.78,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,liquid,22,69.0,1.15,0.7,0.61,50.02,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,faze,1,72.4,1.09,0.68,0.64,51.78,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,complexity,12,43.8,1.03,0.64,0.67,51.06,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,apeks,20,44.1,1.03,0.65,0.66,51.12,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,betboom,32,52.8,1.05,0.68,0.69,51.7,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,ence,13,45.5,1.04,0.65,0.66,49.2,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,fnatic,33,55.2,1.08,0.67,0.66,49.9,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,3dmax,39,51.5,1.08,0.67,0.65,51.58,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,mibr,34,81.0,1.14,0.69,0.61,51.92,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,faze,1,72.4,1.09,0.68,0.64,51.78,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,apeks,20,44.1,1.03,0.65,0.66,51.12,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,betboom,32,52.8,1.05,0.68,0.69,51.7,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,faze,1,72.4,1.09,0.68,0.64,51.78,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,furia,14,45.5,1.08,0.67,0.64,47.26,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,astralis,26,57.1,1.06,0.65,0.65,52.94,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,heroic,10,57.1,1.05,0.66,0.66,50.74,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,apeks,20,44.1,1.03,0.65,0.66,51.12,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,fnatic,33,55.2,1.08,0.67,0.66,49.9,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,themongolz,19,67.9,1.12,0.7,0.65,51.78,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,monte,23,51.9,1.06,0.67,0.66,52.76,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,vitality,3,62.5,1.13,0.68,0.63,49.8,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,heroic,10,57.1,1.05,0.66,0.66,50.74,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,monte,23,51.9,1.06,0.67,0.66,52.76,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,apeks,20,44.1,1.03,0.65,0.66,51.12,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,fnatic,33,55.2,1.08,0.67,0.66,49.9,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,og,36,50.0,1.04,0.65,0.69,58.92,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,mouz,5,76.2,1.08,0.68,0.65,48.74,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,themongolz,19,67.9,1.12,0.7,0.65,51.78,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,complexity,12,43.8,1.03,0.64,0.67,51.06,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,ence,13,45.5,1.04,0.65,0.66,49.2,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,astralis,26,57.1,1.06,0.65,0.65,52.94,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,falcons,11,42.9,1.05,0.67,0.66,49.18,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,og,36,50.0,1.04,0.65,0.69,58.92,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,apeks,20,44.1,1.03,0.65,0.66,51.12,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,falcons,11,42.9,1.05,0.67,0.66,49.18,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,saw,16,73.3,1.09,0.67,0.63,49.92,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,ecstatic,17,58.3,1.06,0.66,0.66,51.24,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,apeks,20,44.1,1.03,0.65,0.66,51.12,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,falcons,11,42.9,1.05,0.67,0.66,49.18,1
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,falcons,11,42.9,1.05,0.67,0.66,49.18,0
02/04/2024,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,falcons,11,42.9,1.05,0.67,0.66,49.18,0
